file_name,file_path,duration,transcription,speaker_id,duration_bin,text_length
7176-88083-0017,./librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0017.flac,3.66,BUT AT THIS POINT IN THE RAPIDS IT WAS IMPOSSIBLE FOR HIM TO STAY DOWN,7176,3-4s,70
4446-2273-0005,./librispeech/LibriSpeech/test-clean/4446/2273/4446-2273-0005.flac,4.125,I HAVEN'T HAD A CHANCE YET TO TELL YOU WHAT A JOLLY LITTLE PLACE I THINK THIS IS,4446,4-5s,80
4507-16021-0039,./librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0039.flac,15.42,ONE PERCEIVES WITHOUT UNDERSTANDING IT A HIDEOUS MURMUR SOUNDING ALMOST LIKE HUMAN ACCENTS BUT MORE NEARLY RESEMBLING A HOWL THAN AN ARTICULATE WORD,4507,10+s,148
1221-135767-0003,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0003.flac,18.63,THE PERIOD WAS HARDLY IF AT ALL EARLIER THAN THAT OF OUR STORY WHEN A DISPUTE CONCERNING THE RIGHT OF PROPERTY IN A PIG NOT ONLY CAUSED A FIERCE AND BITTER CONTEST IN THE LEGISLATIVE BODY OF THE COLONY BUT RESULTED IN AN IMPORTANT MODIFICATION OF THE FRAMEWORK ITSELF OF THE LEGISLATURE,1221,10+s,286
8455-210777-0053,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0053.flac,6.955,WERE I TO COMPLY WITH YOUR ORDERS WITHOUT EXPRESSING MY OWN OPINION I SHOULD SEEM TO HAVE DONE SO WILLINGLY HEREAFTER,8455,5-10s,117
8230-279154-0000,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0000.flac,8.805,THE ANALYSIS OF KNOWLEDGE WILL OCCUPY US UNTIL THE END OF THE THIRTEENTH LECTURE AND IS THE MOST DIFFICULT PART OF OUR WHOLE ENTERPRISE,8230,5-10s,135
237-126133-0025,./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0025.flac,3.755,AT LAST HE CAME OUT OF THEM AND WIPED HIS FACE VIGOROUSLY,237,3-4s,57
5142-36377-0002,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0002.flac,5.62,THE SOUND OF AN IMPERATIVE AND UNCOMPROMISING BELL RECALLED ME IN DUE TIME TO THE REGIONS OF REALITY,5142,5-10s,100
61-70968-0048,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0048.flac,3.02,AND HENRY MIGHT RETURN TO ENGLAND AT ANY MOMENT,61,3-4s,47
7176-92135-0020,./librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0020.flac,7.165,DOUBLE NINE TWO THREE ELSINORE DOUBLE NINE YES HALLO IS THAT YOU HORATIO HAMLET SPEAKING,7176,5-10s,88
121-123852-0003,./librispeech/LibriSpeech/test-clean/121/123852/121-123852-0003.flac,23.505,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER WROUGHT I MUST ATTEND TIME'S LEISURE WITH MY MOAN RECEIVING NOUGHT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHER'S WOE,121,10+s,250
6930-76324-0009,./librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0009.flac,3.405,DO YOU SUPPOSE THE MINIATURE WAS A COPY OF THE SAME THING,6930,3-4s,57
6930-75918-0020,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0020.flac,14.4,BRAGELONNE WATCHED FOR SOME TIME THE CONDUCT OF THE TWO LOVERS LISTENED TO THE LOUD AND UNCIVIL SLUMBERS OF MANICAMP WHO SNORED AS IMPERIOUSLY AS THOUGH HE WAS WEARING HIS BLUE AND GOLD INSTEAD OF HIS VIOLET SUIT,6930,10+s,212
2830-3980-0024,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0024.flac,3.935,IN THIS WHOLE EPISTLE PAUL TREATS OF THE RESURRECTION OF CHRIST,2830,3-4s,63
8230-279154-0031,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0031.flac,12.665,THEY GIVE LAWS ACCORDING TO WHICH IMAGES OF PAST OCCURRENCES COME INTO OUR MINDS BUT DO NOT DISCUSS OUR BELIEF THAT THESE IMAGES REFER TO PAST OCCURRENCES WHICH IS WHAT CONSTITUTES KNOWLEDGE MEMORY,8230,10+s,197
5639-40744-0000,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,15.77,ELEVEN O'CLOCK HAD STRUCK IT WAS A FINE CLEAR NIGHT THEY WERE THE ONLY PERSONS ON THE ROAD AND THEY SAUNTERED LEISURELY ALONG TO AVOID PAYING THE PRICE OF FATIGUE FOR THE RECREATION PROVIDED FOR THE TOLEDANS IN THEIR VALLEY OR ON THE BANKS OF THEIR RIVER,5639,10+s,254
1188-133604-0032,./librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0032.flac,10.985,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,1188,10+s,156
1221-135766-0008,./librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0008.flac,10.78,MINDFUL HOWEVER OF HER OWN ERRORS AND MISFORTUNES SHE EARLY SOUGHT TO IMPOSE A TENDER BUT STRICT CONTROL OVER THE INFANT IMMORTALITY THAT WAS COMMITTED TO HER CHARGE,1221,10+s,165
2094-142345-0018,./librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0018.flac,3.155,WHO TAUGHT YOU TO SCRUB A FLOOR I SHOULD LIKE TO KNOW,2094,3-4s,53
8555-292519-0003,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0003.flac,14.58,IN A SUNSET GLOWING OF CRIMSON AND GOLD SHE LIES THE GLORY OF THE WORLD A BEACHED KING'S GALLEY WHOSE SAILS ARE FURLED WHO IS HUNG WITH TAPESTRIES RICH AND OLD,8555,10+s,159
1284-1181-0020,./librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0020.flac,6.73,DEAR ME WHAT A CHATTERBOX YOU'RE GETTING TO BE UNC REMARKED THE MAGICIAN WHO WAS PLEASED WITH THE COMPLIMENT,1284,5-10s,108
8463-287645-0012,./librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0012.flac,5.425,SUBSTANTIALLY THIS WAS JACOB'S UNVARNISHED DESCRIPTION OF HIS MASTER AND MISTRESS,8463,5-10s,81
5142-36377-0014,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0014.flac,25.415,A PRETTY GIRL AND SO FAR AS I COULD JUDGE BY APPEARANCES A GOOD GIRL TOO DESCRIBING HER GENERALLY I MAY SAY THAT SHE HAD A SMALL HEAD WELL CARRIED AND WELL SET ON HER SHOULDERS BRIGHT GRAY EYES THAT LOOKED AT YOU HONESTLY AND MEANT WHAT THEY LOOKED A TRIM SLIGHT LITTLE FIGURE TOO SLIGHT FOR OUR ENGLISH NOTIONS OF BEAUTY A STRONG AMERICAN ACCENT AND A RARE THING IN AMERICA A PLEASANTLY TONED VOICE WHICH MADE THE ACCENT AGREEABLE TO ENGLISH EARS,5142,10+s,447
8224-274384-0004,./librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0004.flac,20.64,AND THE MEN OF ISRAEL ANSWERED THE MEN OF JUDAH AND SAID WE HAVE TEN PARTS IN THE KING AND WE HAVE ALSO MORE RIGHT IN DAVID THAN YE WHY THEN DID YE DESPISE US THAT OUR ADVICE SHOULD NOT BE FIRST HAD IN BRINGING BACK OUR KING,8224,10+s,224
1089-134691-0006,./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0006.flac,5.895,THE PRIDE OF THAT DIM IMAGE BROUGHT BACK TO HIS MIND THE DIGNITY OF THE OFFICE HE HAD REFUSED,1089,5-10s,93
4992-23283-0011,./librispeech/LibriSpeech/test-clean/4992/23283/4992-23283-0011.flac,4.225,IF SHE DOES NOT KNOW HOW TO ESTIMATE HER OWN VALUE I DO,4992,4-5s,55
8230-279154-0019,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0019.flac,18.145,IT WOULD SEEM THAT ONLY RATHER RECENT EVENTS CAN BE PLACED AT ALL ACCURATELY BY MEANS OF FEELINGS GIVING THEIR TEMPORAL RELATION TO THE PRESENT BUT IT IS CLEAR THAT SUCH FEELINGS MUST PLAY AN ESSENTIAL PART IN THE PROCESS OF DATING REMEMBERED EVENTS,8230,10+s,249
5105-28240-0023,./librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0023.flac,17.57,A SLIGHT DIMINUTION IN THE EXCESSIVELY HIGH TEMPERATURE WHICH HAD PREVAILED FOR THE LAST FEW WEEKS WAS THE ONLY APPARENT CHANGE IN THE GENERAL ORDER OF THINGS BUT WHETHER THIS WAS TO BE ATTRIBUTED TO ANY ALTERATION IN THE EARTH'S ORBIT WAS A QUESTION WHICH WOULD STILL REQUIRE SEVERAL DAYS TO DECIDE,5105,10+s,299
2300-131720-0019,./librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0019.flac,14.82,THE STRONG POSITION HELD BY THE EDISON SYSTEM UNDER THE STRENUOUS COMPETITION THAT WAS ALREADY SPRINGING UP WAS ENORMOUSLY IMPROVED BY THE INTRODUCTION OF THE THREE WIRE SYSTEM AND IT GAVE AN IMMEDIATE IMPETUS TO INCANDESCENT LIGHTING,2300,10+s,234
1320-122617-0014,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0014.flac,4.9,THEY DREW BACK A LITTLE FROM THE ENTRANCE AND MOTIONED TO THE SUPPOSED CONJURER TO ENTER,1320,4-5s,88
672-122797-0001,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0001.flac,15.13,THE PLACE HE HAD WAS A VERY GOOD ONE THE SUN SHONE ON HIM AS TO FRESH AIR THERE WAS ENOUGH OF THAT AND ROUND HIM GREW MANY LARGE SIZED COMRADES PINES AS WELL AS FIRS,672,10+s,165
4507-16021-0033,./librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0033.flac,5.545,DO WE REALLY KNOW THE MOUNTAIN WELL WHEN WE ARE NOT ACQUAINTED WITH THE CAVERN,4507,5-10s,78
8224-274384-0005,./librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0005.flac,8.745,ANOTHER PREACHER AFTER REPROACHING HIM TO HIS FACE WITH HIS MISGOVERNMENT ORDERED THIS PSALM TO BE SUNG,8224,5-10s,103
4446-2275-0005,./librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0005.flac,4.445,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,4446,4-5s,91
7176-92135-0043,./librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0043.flac,13.28,TWO BITES ARE MADE AND THE BREAD IS CRUMBLED WITH AN AIR OF GREAT EAGERNESS INDEED ONE FEELS THAT IN REAL LIFE THE GUEST WOULD CLUTCH HOLD OF THE FOOTMAN AND SAY HALF A MO OLD CHAP I HAVEN'T NEARLY FINISHED BUT THE ACTOR IS BETTER SCHOOLED THAN THIS,7176,10+s,249
8463-294828-0034,./librispeech/LibriSpeech/test-clean/8463/294828/8463-294828-0034.flac,3.505,WE'LL BE QUITE COMFORTABLE HERE I TOLD CONSEIL,8463,3-4s,46
2830-3980-0053,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,5.015,AT THE SAME TIME PAUL CONFIRMS OUR CREED THAT CHRIST IS VERY GOD,2830,5-10s,64
1995-1826-0001,./librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0001.flac,10.17,THE SOUTH SHE HAD NOT THOUGHT OF SERIOUSLY AND YET KNOWING OF ITS DELIGHTFUL HOSPITALITY AND MILD CLIMATE SHE WAS NOT AVERSE TO CHARLESTON OR NEW ORLEANS,1995,10+s,153
7729-102255-0043,./librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0043.flac,11.035,IN A FEW DAYS AN OFFICER CAME WITH A REQUISITION FROM GOVERNOR SHANNON AND TOOK THE PRISONER BY LAND TO WESTPORT AND AFTERWARDS FROM THERE TO KANSAS CITY AND LEAVENWORTH,7729,10+s,169
1320-122617-0016,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0016.flac,10.085,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF,1320,10+s,176
672-122797-0050,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0050.flac,4.855,THEY SNUFFED ABOUT THE FIR TREE AND RUSTLED AMONG THE BRANCHES,672,4-5s,62
6930-76324-0021,./librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0021.flac,7.355,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,6930,5-10s,109
1221-135767-0004,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0004.flac,19.09,WE HAVE SPOKEN OF PEARL'S RICH AND LUXURIANT BEAUTY A BEAUTY THAT SHONE WITH DEEP AND VIVID TINTS A BRIGHT COMPLEXION EYES POSSESSING INTENSITY BOTH OF DEPTH AND GLOW AND HAIR ALREADY OF A DEEP GLOSSY BROWN AND WHICH IN AFTER YEARS WOULD BE NEARLY AKIN TO BLACK,1221,10+s,261
237-134500-0008,./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0008.flac,3.76,I SUPPOSE IT'S THE WET SEASON WILL YOU HAVE TO CUT THEM TOO,237,3-4s,59
2961-960-0014,./librispeech/LibriSpeech/test-clean/2961/960/2961-960-0014.flac,8.775,THE IDEAS ALSO REMAIN BUT THEY HAVE BECOME TYPES IN NATURE FORMS OF MEN ANIMALS BIRDS FISHES,2961,5-10s,92
908-31957-0015,./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0015.flac,21.465,THAT WAS THE CHRISM OF LOVE WHICH LOVE'S OWN CROWN WITH SANCTIFYING SWEETNESS DID PRECEDE THE THIRD UPON MY LIPS WAS FOLDED DOWN IN PERFECT PURPLE STATE SINCE WHEN INDEED I HAVE BEEN PROUD AND SAID MY LOVE MY OWN,908,10+s,212
8463-294828-0032,./librispeech/LibriSpeech/test-clean/8463/294828/8463-294828-0032.flac,4.395,IN PERSON WELCOME ABOARD PROFESSOR YOUR CABIN IS WAITING FOR YOU,8463,4-5s,64
260-123286-0030,./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0030.flac,7.53,SUDDENLY THE ICHTHYOSAURUS AND THE PLESIOSAURUS DISAPPEAR BELOW LEAVING A WHIRLPOOL EDDYING IN THE WATER,260,5-10s,104
4507-16021-0054,./librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,4.315,THAT IS WHY WE CRY EDUCATION SCIENCE,4507,4-5s,36
237-134493-0015,./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0015.flac,6.55,THERE WAS SOMETHING INDIVIDUAL ABOUT THE GREAT FARM A MOST UNUSUAL TRIMNESS AND CARE FOR DETAIL,237,5-10s,95
8455-210777-0038,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0038.flac,10.03,THEREFORE I FEEL MYSELF QUITE ABLE AS PRESIDENT OF THIS REPUBLIC TO RECEIVE YOU WITH A COURTESY DUE TO THE SERVANTS OF A FRIENDLY ALLY,8455,10+s,134
5639-40744-0004,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0004.flac,12.475,THEY DREW THEIR SWORDS HID THEIR FACES IN THE FLAPS OF THEIR CLOAKS TURNED BACK AND SOON CAME IN FRONT OF THE LITTLE PARTY WHO HAD NOT YET DONE GIVING THANKS TO GOD FOR THEIR ESCAPE FROM THOSE AUDACIOUS MEN,5639,10+s,206
1221-135766-0006,./librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0006.flac,11.415,THEY WERE NOW ILLUMINATED BY THE MORNING RADIANCE OF A YOUNG CHILD'S DISPOSITION BUT LATER IN THE DAY OF EARTHLY EXISTENCE MIGHT BE PROLIFIC OF THE STORM AND WHIRLWIND,1221,10+s,167
8230-279154-0008,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0008.flac,3.62,BUT I DO NOT THINK SUCH AN INFERENCE IS WARRANTED,8230,3-4s,49
8555-292519-0000,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0000.flac,14.9,BRIGHTER THAN EARLY DAWN'S MOST BRILLIANT DYE ARE BLOWN CLEAR BANDS OF COLOR THROUGH THE SKY THAT SWIRL AND SWEEP AND MEET TO BREAK AND FOAM LIKE RAINBOW VEILS UPON A BUBBLE'S DOME,8555,10+s,180
2094-142345-0003,./librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0003.flac,14.675,A LARGE OPEN FIREPLACE WITH RUSTY DOGS IN IT AND A BARE BOARDED FLOOR AT THE FAR END FLEECES OF WOOL STACKED UP IN THE MIDDLE OF THE FLOOR SOME EMPTY CORN BAGS,2094,10+s,159
4970-29093-0011,./librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0011.flac,11.45,O VERY WELL SAID GRINGO TURNING AWAY WITH A SHADE OF CONTEMPT YOU'LL FIND IF YOU ARE GOING INTO LITERATURE AND NEWSPAPER WORK THAT YOU CAN'T AFFORD A CONSCIENCE LIKE THAT,4970,10+s,170
8555-284447-0003,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,4.415,BUT CAP'N BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS,8555,4-5s,63
2961-960-0007,./librispeech/LibriSpeech/test-clean/2961/960/2961-960-0007.flac,7.64,BUT THEY HAVE NOTHING TO DO WITH THE INTERPRETATION OF PLATO AND IN SPIRIT THEY ARE OPPOSED TO HIM,2961,5-10s,98
6829-68769-0025,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0025.flac,5.735,THEN ROGERS WOULDN'T DO ANYTHING BUT LEAD HER AROUND AND WAIT UPON HER AND THE PLACE WENT TO RACK AND RUIN,6829,5-10s,106
237-134493-0016,./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0016.flac,10.085,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACHED THE FOOT OF THE HILL STOOD TALL OSAGE ORANGE HEDGES THEIR GLOSSY GREEN MARKING OFF THE YELLOW FIELDS,237,10+s,157
672-122797-0054,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0054.flac,4.25,I KNOW NO SUCH PLACE SAID THE TREE,672,4-5s,34
1284-1180-0001,./librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0001.flac,7.755,HIS HAT HAD A PEAKED CROWN AND A FLAT BRIM AND AROUND THE BRIM WAS A ROW OF TINY GOLDEN BELLS THAT TINKLED WHEN HE MOVED,1284,5-10s,120
5639-40744-0019,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0019.flac,12.06,WHAT YOU HAD BEST DO MY CHILD IS TO KEEP IT AND PRAY TO IT THAT SINCE IT WAS A WITNESS TO YOUR UNDOING IT WILL DEIGN TO VINDICATE YOUR CAUSE BY ITS RIGHTEOUS JUDGMENT,5639,10+s,166
5683-32866-0025,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0025.flac,3.47,I DID NOT EVEN TAKE THE PRECAUTION OF SMOKING UP THE CHIMNEY,5683,3-4s,60
2830-3980-0038,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0038.flac,5.54,GRACE BE TO YOU AND PEACE FROM GOD THE FATHER AND FROM OUR LORD JESUS CHRIST,2830,5-10s,76
1221-135767-0005,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0005.flac,5.865,IT WAS THE SCARLET LETTER IN ANOTHER FORM THE SCARLET LETTER ENDOWED WITH LIFE,1221,5-10s,78
3575-170457-0041,./librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0041.flac,14.01,SHE WAS GONE OUT INTO THE VILLAGE ON SOME ERRAND WHEN AS SHE WAS DESCENDING THE STEEP STREET HER FOOT SLIPPED ON THE ICE AND SHE FELL IT WAS DARK AND NO ONE SAW HER MISCHANCE TILL AFTER A TIME HER GROANS ATTRACTED THE ATTENTION OF A PASSER BY,3575,10+s,242
7127-75947-0024,./librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0024.flac,7.33,LOOK YONDER DO YOU NOT SEE THE MOON SLOWLY RISING SILVERING THE TOPMOST BRANCHES OF THE CHESTNUTS AND THE OAKS,7127,5-10s,110
4970-29093-0003,./librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0003.flac,15.355,THE MODEST FELLOW WOULD HAVE LIKED FAME THRUST UPON HIM FOR SOME WORTHY ACHIEVEMENT IT MIGHT BE FOR A BOOK OR FOR THE SKILLFUL MANAGEMENT OF SOME GREAT NEWSPAPER OR FOR SOME DARING EXPEDITION LIKE THAT OF LIEUTENANT STRAIN OR DOCTOR KANE,4970,10+s,237
1284-1181-0009,./librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0009.flac,5.245,SHE RAN TO HER HUSBAND'S SIDE AT ONCE AND HELPED HIM LIFT THE FOUR KETTLES FROM THE FIRE,1284,5-10s,88
7729-102255-0036,./librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0036.flac,7.705,HE PLANTED A COMPANY BEFORE THE HOTEL AND DEMANDED A SURRENDER OF THE ARMS BELONGING TO THE FREE STATE MILITARY COMPANIES,7729,5-10s,121
4446-2275-0019,./librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0019.flac,4.93,THE WORLD IS ALL THERE JUST AS IT USED TO BE BUT I CAN'T GET AT IT ANY MORE,4446,4-5s,75
1580-141083-0010,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0010.flac,5.32,I GAVE HIM A LITTLE BRANDY AND LEFT HIM COLLAPSED IN A CHAIR WHILE I MADE A MOST CAREFUL EXAMINATION OF THE ROOM,1580,5-10s,112
1580-141083-0039,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0039.flac,3.725,AND THEY ARE ALL IN FOR THIS EXAMINATION YES,1580,3-4s,44
8455-210777-0036,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0036.flac,15.065,I CAN AFFORD TO SMILE BECAUSE I AM ABSOLUTELY POWERLESS BEFORE YOU BUT I DO NOT THE LESS FEEL THAT IN A MATTER IN WHICH THE PROGRESS OF THE WORLD IS CONCERNED I OR RATHER WE HAVE BEEN PUT DOWN BY BRUTE FORCE,8455,10+s,207
2094-142345-0033,./librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0033.flac,12.865,WHEN SHE HAD THAT BAD ILLNESS AND I WAS ONLY ELEVEN YEARS OLD SHE USED TO SAY YOU'LL HAVE A FRIEND ON EARTH IN YOUR AUNT RACHEL IF I'M TAKEN FROM YOU FOR SHE HAS A KIND HEART AND I'M SURE I'VE FOUND IT SO,2094,10+s,204
121-121726-0001,./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0001.flac,5.925,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,121,5-10s,50
5683-32866-0027,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0027.flac,4.755,A COLD BRIGHT MOON WAS SHINING WITH CLEAR SHARP LIGHTS AND SHADOWS,5683,4-5s,66
1284-1181-0019,./librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0019.flac,3.2,I NOW USE THEM AS ORNAMENTAL STATUARY IN MY GARDEN,1284,3-4s,50
6930-76324-0024,./librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0024.flac,4.05,THEY SAY ILLUMINATION BY CANDLE LIGHT IS THE PRETTIEST IN THE WORLD,6930,4-5s,67
4446-2273-0009,./librispeech/LibriSpeech/test-clean/4446/2273/4446-2273-0009.flac,4.015,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,4446,4-5s,66
1320-122617-0011,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0011.flac,9.76,THE LODGE IN WHICH UNCAS WAS CONFINED WAS IN THE VERY CENTER OF THE VILLAGE AND IN A SITUATION PERHAPS MORE DIFFICULT THAN ANY OTHER TO APPROACH OR LEAVE WITHOUT OBSERVATION,1320,5-10s,173
6930-81414-0015,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,3.73,I DO NOT KNOW I AM DAZED BEWILDERED,6930,3-4s,35
8463-287645-0003,./librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0003.flac,7.905,OF THIS PARTY EDWARD A BOY OF SEVENTEEN CALLED FORTH MUCH SYMPATHY HE TOO WAS CLAIMED BY HOLLAN,8463,5-10s,95
8463-294825-0008,./librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0008.flac,3.98,BUT MUCH OF THE NOVEL'S BROODING POWER COMES FROM CAPTAIN NEMO,8463,3-4s,62
5639-40744-0034,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0034.flac,13.055,ALL ROSE TO DO HER REVERENCE AS IF SOMETHING FROM HEAVEN HAD MIRACULOUSLY APPEARED BEFORE THEM BUT GAZING ON HER ENTRANCED WITH ADMIRATION NOT ONE OF THEM WAS ABLE TO ADDRESS A SINGLE WORD TO HER,5639,10+s,195
7729-102255-0041,./librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0041.flac,12.415,THE WHOLE PROCEEDING WAS SO CHILDISH THE MISERABLE PLOT SO TRANSPARENT THE OUTRAGE SO GROSS AS TO BRING DISGUST TO THE BETTER CLASS OF BORDER RUFFIANS WHO WERE WITNESSES AND ACCESSORIES,7729,10+s,185
6930-75918-0008,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0008.flac,4.785,CAN YOU IMAGINE WHY BUCKINGHAM HAS BEEN SO VIOLENT I SUSPECT,6930,4-5s,60
1995-1837-0026,./librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0026.flac,8.095,SHE HAD BEEN BORN WITHIN ITS BORDERS WITHIN ITS BORDERS SHE HAD LIVED AND GROWN AND WITHIN ITS BORDERS SHE HAD MET HER LOVE,1995,5-10s,123
8230-279154-0016,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0016.flac,10.6,IN ACTUAL FACT THERE ARE DOUBTLESS VARIOUS FACTORS THAT CONCUR IN GIVING US THE FEELING OF GREATER OR LESS REMOTENESS IN SOME REMEMBERED EVENT,8230,10+s,142
4446-2275-0012,./librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0012.flac,6.025,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,4446,5-10s,97
7176-88083-0007,./librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0007.flac,14.3,BUT SUCH WAS HIS KEENNESS THAT EVEN WHILE THE WIDE FLUKES OF HIS ENGORGED VICTIM WERE STILL STICKING OUT AT THE CORNERS OF HIS BEAK HIS FIERCE RED EYES WERE ONCE MORE PEERING DOWNWARD INTO THE TORRENT IN SEARCH OF FRESH PREY,7176,10+s,224
1320-122612-0016,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0016.flac,3.49,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,1320,3-4s,57
